"plant_id","p_supply","amf_csr","amf_richness","amf_pa","replicate","field_measure_date","flower_type","tot_flower","flower_d_cm","nectar_mm","nectar_brix","pollen_density","protein_mg_l"
49,"high","stress tolerant","2 sp","present",4,2019-08-13,"male",3,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-13,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-13,"male",3,9.9,NA,NA,44,0.45552346864512
50,"high","stress tolerant","2 sp","present",5,2019-08-13,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-15,"male",2,8.5,2,61,24,0.641567641385955
1,"low","competitor","2 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-15,"male",6,9.6,4,67,82,0.576935473065072
2,"low","competitor","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-15,"male",4,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-15,"male",2,8.6,25,50,64,0.62483706971208
4,"low","competitor","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-15,"male",5,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-15,"male",6,8.5,2,67,251,0.595569352211689
6,"high","competitor","2 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-15,"male",4,8.9,31,48.5,214,0.778320137119527
7,"high","competitor","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-15,"male",5,9.4,9,52,1389,0.744772693311761
8,"high","competitor","2 sp","present",3,2019-08-15,"female",NA,10.5,213,47,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-15,"male",2,9.5,18,47,500,0.567123468321994
9,"high","competitor","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-15,"male",6,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-15,"male",3,11,NA,NA,94,0.684718251483469
11,"low","csr","6 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-15,"male",4,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-15,"male",6,9.5,23,43,44,0.784132334732783
13,"low","csr","6 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-15,"male",5,10.9,84,57,373,0.625242158300686
14,"low","csr","6 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-15,"male",4,8.4,NA,NA,153,0.847223874462411
15,"low","csr","6 sp","present",5,2019-08-15,"female",NA,8.5,313,47,NA,NA
16,"high","csr","6 sp","present",1,2019-08-15,"male",6,10.9,83,39,272,0.693635227189039
16,"high","csr","6 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-15,"male",3,11.5,NA,NA,56,0.818738587308731
17,"high","csr","6 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-15,"male",7,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-15,"male",3,11.9,122,41.5,38,0.455699184195672
19,"high","csr","6 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-15,"male",4,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-15,"male",3,8.4,16,43.5,23,0.392292983420921
21,"low","none","0 sp","absent",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-15,"male",2,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-15,"male",3,10.9,15,51,84,0.512954580338061
23,"low","none","0 sp","absent",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-15,"male",3,10.1,27,41.5,198,0.789895667311092
24,"low","none","0 sp","absent",4,2019-08-15,"female",NA,NA,125,42.5,NA,NA
25,"low","none","0 sp","absent",5,2019-08-15,"male",5,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-15,"male",4,NA,2,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-15,"female",NA,NA,126,47,NA,NA
27,"high","none","0 sp","absent",2,2019-08-15,"male",4,10,28,45.5,139,0.532504882621762
27,"high","none","0 sp","absent",2,2019-08-15,"female",NA,9,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-15,"male",4,10,6,NA,229,0.685084705786204
28,"high","none","0 sp","absent",3,2019-08-15,"female",NA,NA,245,43,NA,NA
29,"high","none","0 sp","absent",4,2019-08-15,"male",4,10.5,40,44,144,0.511378174448355
29,"high","none","0 sp","absent",4,2019-08-15,"female",NA,8,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-15,"male",0,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-15,"male",0,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-15,"male",0,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-15,"male",0,9.1,60,45,85,0.670581654152602
33,"low","ruderal","2 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-15,"male",0,11.9,97,44,49,0.693028158860302
34,"low","ruderal","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-15,"male",0,8.4,40,45,93,0.745251210930807
35,"low","ruderal","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-15,"male",0,8.9,22,45,152,0.534996720411401
36,"high","ruderal","2 sp","present",1,2019-08-15,"female",NA,8,109,46,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-15,"male",0,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-15,"male",0,10.5,NA,NA,98,0.76762308893423
38,"high","ruderal","2 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-15,"male",0,6.5,NA,NA,67,0.448427076935964
39,"high","ruderal","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-15,"male",0,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-15,"male",0,11.5,29,49.5,193,0.387517771720257
41,"low","stress tolerant","2 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-15,"male",0,9.9,39,57,125,0.678079668953426
42,"low","stress tolerant","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-15,"male",0,11,72,52,31,0.560560225187178
43,"low","stress tolerant","2 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-15,"male",0,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-15,"male",0,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-15,"male",0,10.5,43,52.5,568,0.808794045485967
46,"high","stress tolerant","2 sp","present",1,2019-08-15,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-15,"male",0,9,NA,NA,55,0.462265417572377
47,"high","stress tolerant","2 sp","present",2,2019-08-15,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-15,"male",0,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-15,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-15,"male",0,9,NA,NA,479,0.57163945277752
49,"high","stress tolerant","2 sp","present",4,2019-08-15,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-15,"male",0,10.1,39,42,30,0.458763583369455
50,"high","stress tolerant","2 sp","present",5,2019-08-15,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-16,"male",1,8.4,0,NA,36,0.754862743566388
1,"low","competitor","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-16,"male",1,9.6,0,NA,162,0.563189010939744
2,"low","competitor","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-16,"male",3,10,49,48,141,0.805413356959462
3,"low","competitor","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-16,"male",1,9,4,48,54,0.647277119673181
4,"low","competitor","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-16,"male",1,9.1,15,48,256,0.639248456621494
5,"low","competitor","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-16,"male",0,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-16,"male",2,9.5,47,43.5,163,0.919549906308862
7,"high","competitor","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-16,"male",2,10.4,10,49.5,112,0.727449287730115
8,"high","competitor","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-16,"male",1,9.5,25,48.5,361,0.569196562731276
9,"high","competitor","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-16,"male",2,10.5,2,NA,36,0.821701204684572
10,"high","competitor","2 sp","present",5,2019-08-16,"female",NA,10.5,109,43.5,NA,NA
11,"low","csr","6 sp","present",1,2019-08-16,"male",1,11.5,NA,NA,35,0.720640893181392
11,"low","csr","6 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-16,"male",1,9.5,5,NA,69,0.895299572134004
12,"low","csr","6 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-16,"male",3,9.4,NA,NA,26,0.90282091502463
13,"low","csr","6 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-16,"male",0,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-16,"male",2,11,NA,NA,361,0.802344263760696
16,"high","csr","6 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-16,"male",1,10,NA,NA,40,0.574456895996873
17,"high","csr","6 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-16,"male",2,11.5,NA,NA,74,0.702944505936239
18,"high","csr","6 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-16,"male",0,NA,NA,NA,NA,NA
20,"high","csr","6 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-16,"male",2,8,1,NA,35,0.436679879232008
21,"low","none","0 sp","absent",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-16,"male",1,9.5,4,47,131,0.922388359893414
22,"low","none","0 sp","absent",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-16,"male",1,11.4,5,48,141,0.490504648554818
23,"low","none","0 sp","absent",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-16,"male",1,9.9,1,NA,148,0.715210010980282
24,"low","none","0 sp","absent",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-16,"male",0,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-16,"male",1,8.9,NA,NA,108,0.685510340196765
26,"high","none","0 sp","absent",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-16,"male",1,11.4,2,NA,235,0.800252712716249
27,"high","none","0 sp","absent",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-16,"male",1,9.6,10,65,28,0.680611806035787
28,"high","none","0 sp","absent",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-16,"male",2,9,12,46,83,0.493416352891698
29,"high","none","0 sp","absent",4,2019-08-16,"female",NA,9,149,42,NA,NA
30,"high","none","0 sp","absent",5,2019-08-16,"male",1,8.4,11,47.5,60,0.786331554456314
30,"high","none","0 sp","absent",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-16,"male",2,10.5,31,46,220,0.65160915034766
31,"low","ruderal","2 sp","present",1,2019-08-16,"female",NA,9.5,151,46.5,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-16,"male",0,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-16,"male",1,11.5,78,49,27,0.630517980041676
33,"low","ruderal","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-16,"male",1,8.5,42,45.5,98,0.635234639614344
35,"low","ruderal","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-16,"male",0,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-16,"male",1,11.5,NA,NA,38,0.770147413788412
37,"high","ruderal","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-16,"male",0,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-16,"male",5,9.5,NA,NA,24,0.436411901308628
39,"high","ruderal","2 sp","present",4,2019-08-16,"female",NA,6.9,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-16,"male",1,12,NA,NA,211,0.617912257803531
40,"high","ruderal","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-16,"male",2,11.5,45,50,403,0.395133640304655
41,"low","stress tolerant","2 sp","present",1,2019-08-16,"female",NA,8.5,45,46,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-16,"male",1,10.6,NA,NA,272,0.976784351054573
42,"low","stress tolerant","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-16,"male",1,11.1,NA,NA,78,0.536032539170992
43,"low","stress tolerant","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-16,"male",1,9,NA,NA,223,0.681814153880971
44,"low","stress tolerant","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-16,"male",1,10,8,49.5,58,0.564112907058732
45,"low","stress tolerant","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-16,"male",1,10,25,51,27,0.849841430033523
46,"high","stress tolerant","2 sp","present",1,2019-08-16,"female",NA,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-16,"male",0,NA,NA,NA,NA,NA
47,"high","stress tolerant","2 sp","present",2,2019-08-16,"female",NA,NA,NA,NA,NA,NA
48,"high","stress tolerant","2 sp","present",3,2019-08-16,"male",1,10.6,4,NA,19,0.55671685430566
48,"high","stress tolerant","2 sp","present",3,2019-08-16,"female",NA,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-16,"male",0,NA,NA,NA,NA,NA
49,"high","stress tolerant","2 sp","present",4,2019-08-16,"female",NA,NA,NA,NA,NA,NA
50,"high","stress tolerant","2 sp","present",5,2019-08-16,"male",1,11,84,47.5,35,0.586232423150459
50,"high","stress tolerant","2 sp","present",5,2019-08-16,"female",NA,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
1,"low","competitor","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
2,"low","competitor","2 sp","present",2,2019-08-07,"male",0,8.5,NA,NA,29,0.705232575597921
2,"low","competitor","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
3,"low","competitor","2 sp","present",3,2019-08-07,"male",0,8.5,NA,NA,147,0.748120563746065
3,"low","competitor","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
4,"low","competitor","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
5,"low","competitor","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
6,"high","competitor","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
7,"high","competitor","2 sp","present",2,2019-08-07,"male",0,8.5,10,NA,219,0.611097571422308
7,"high","competitor","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
8,"high","competitor","2 sp","present",3,2019-08-07,"male",0,8.9,5,NA,76,0.540113638361291
8,"high","competitor","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
9,"high","competitor","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
10,"high","competitor","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
11,"low","csr","6 sp","present",1,2019-08-07,"male",0,8,NA,NA,48,0.617445575449089
11,"low","csr","6 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
12,"low","csr","6 sp","present",2,2019-08-07,"male",0,7.5,NA,NA,323,0.741431060672396
12,"low","csr","6 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-07,"male",0,NA,NA,NA,NA,NA
13,"low","csr","6 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
14,"low","csr","6 sp","present",4,2019-08-07,"male",0,10,2,NA,219,0.539621613454
14,"low","csr","6 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
15,"low","csr","6 sp","present",5,2019-08-07,"male",0,8.6,10,47.5,40,0.797299320383902
15,"low","csr","6 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
16,"high","csr","6 sp","present",1,2019-08-07,"male",0,NA,NA,NA,57,0.642268838163998
16,"high","csr","6 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-07,"male",0,8.9,NA,NA,NA,NA
17,"high","csr","6 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
18,"high","csr","6 sp","present",3,2019-08-07,"male",0,10.4,4,48.5,1013,0.488644514531458
18,"high","csr","6 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
19,"high","csr","6 sp","present",4,2019-08-07,"female",NA,9.9,243,45,NA,NA
20,"high","csr","6 sp","present",5,2019-08-07,"male",0,9.5,6,51,190,0.428392776046902
20,"high","csr","6 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
21,"low","none","0 sp","absent",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
22,"low","none","0 sp","absent",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
23,"low","none","0 sp","absent",3,2019-08-07,"male",0,NA,NA,NA,67,0.508343639380503
23,"low","none","0 sp","absent",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-07,"male",0,8.5,NA,NA,NA,NA
24,"low","none","0 sp","absent",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
25,"low","none","0 sp","absent",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
26,"high","none","0 sp","absent",1,2019-08-07,"male",0,8.6,7,NA,122,0.417998958601701
26,"high","none","0 sp","absent",1,2019-08-07,"female",NA,9,26,47,NA,NA
27,"high","none","0 sp","absent",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
27,"high","none","0 sp","absent",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-07,"male",0,NA,NA,NA,NA,NA
28,"high","none","0 sp","absent",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
29,"high","none","0 sp","absent",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
30,"high","none","0 sp","absent",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
31,"low","ruderal","2 sp","present",1,2019-08-07,"male",0,7.5,3,NA,181,0.641011645968333
31,"low","ruderal","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
32,"low","ruderal","2 sp","present",2,2019-08-07,"male",0,8.4,NA,NA,98,0.613999517486277
32,"low","ruderal","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
33,"low","ruderal","2 sp","present",3,2019-08-07,"male",0,8.4,0.5,NA,109,0.548532964463401
33,"low","ruderal","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
34,"low","ruderal","2 sp","present",4,2019-08-07,"male",0,8.9,22,46.5,67,0.733684361145588
34,"low","ruderal","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-07,"male",0,NA,NA,NA,NA,NA
35,"low","ruderal","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
36,"high","ruderal","2 sp","present",1,2019-08-07,"male",0,8.5,11,45.5,53,0.455393338878463
36,"high","ruderal","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
37,"high","ruderal","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
38,"high","ruderal","2 sp","present",3,2019-08-07,"male",0,8,26,48,34,0.606560300455971
38,"high","ruderal","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
39,"high","ruderal","2 sp","present",4,2019-08-07,"male",0,7.9,NA,NA,41,0.509073107713592
39,"high","ruderal","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
40,"high","ruderal","2 sp","present",5,2019-08-07,"male",0,8,NA,NA,141,0.467074218790371
40,"high","ruderal","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
41,"low","stress tolerant","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-07,"male",0,NA,NA,NA,NA,NA
42,"low","stress tolerant","2 sp","present",2,2019-08-07,"female",NA,NA,NA,NA,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-07,"male",0,7.5,15,47,NA,NA
43,"low","stress tolerant","2 sp","present",3,2019-08-07,"female",NA,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-07,"male",0,NA,NA,NA,NA,NA
44,"low","stress tolerant","2 sp","present",4,2019-08-07,"female",NA,NA,NA,NA,NA,NA
45,"low","stress tolerant","2 sp","present",5,2019-08-07,"male",0,8.6,NA,NA,101,0.472132638140808
45,"low","stress tolerant","2 sp","present",5,2019-08-07,"female",NA,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-07,"male",0,NA,NA,NA,NA,NA
46,"high","stress tolerant","2 sp","present",1,2019-08-07,"female",NA,NA,NA,NA,NA,NA
